"iatRace","cgatRace","satRace","ampRace","prfWhtBlk","eItmWhtBlk","ewhtblk","mrs"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.588174715995792,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,-0.24401331496158,NA,NA,NA,NA,NA
1.74349068669508,NA,NA,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,NA,NA,-0.287362846322147,NA,NA
NA,-1.95983708833503,-1.04380301369373,NA,-0.387650590761531,-0.95630953526964,-0.306757601066876,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,1.27351276090346,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.7248815760378,NA,NA,NA,NA,NA,NA,0.712386576370843
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.20651940677628
NA,NA,NA,NA,-0.387650590761531,-0.159944429698314,-0.306757601066876,NA
0.220134961122547,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,-0.518405310346551,NA,-0.000671408201793112,NA,-1.12542538981313
NA,NA,-0.80940394256805,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.016559472936374,NA,NA,NA,NA,0.344824183067886
0.691050070364805,NA,1.02668004532576,NA,NA,0.47714765533213,NA,NA
-0.66048467668673,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.95630953526964,NA,-0.0227382101248018
NA,NA,NA,NA,NA,NA,NA,NA
-0.56217263801464,NA,NA,0.416787662393138,NA,NA,NA,-1.12542538981313
-0.895499645111866,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,NA,NA,NA,NA
1.31805081785061,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.746268632079742,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.159944429698314,NA,-0.39030060331749
NA,NA,NA,NA,NA,NA,NA,0.712386576370843
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
NA,NA,NA,-0.331366714631492,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.759336277821502,NA,-1.0795210930028,0.585198182624233,NA,0.81653404082433,NA
NA,NA,-1.01832983325582,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.161042986526676
NA,NA,NA,-0.144328118916434,NA,NA,NA,NA
NA,NA,-0.216918517531218,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,-1.12542538981313
NA,-2.21275538902367,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,0.81653404082433,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.23643666193617,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.6312925594077
NA,NA,NA,0.603826256312626,NA,NA,NA,NA
NA,-1.94451904384408,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-3.3239842236278,NA,NA,NA,NA
1.38767806702146,1.35722273545548,NA,NA,2.53089572939576,3.18478901503915,1.93982568271553,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,NA,NA,NA,0.954966718579362,NA,NA
-0.192003857487586,NA,NA,NA,NA,-0.159944429698314,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.39030060331749
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
-0.178885944257885,NA,NA,NA,NA,NA,NA,NA
NA,NA,-2.12317906663335,-0.518405310346551,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.527327296184414,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,3.18478901503915,NA,3.83666691878436
2.17467394099432,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.642770739642441,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.344824183067886
NA,NA,0.440911311425264,NA,NA,NA,NA,NA
0.0954042243462438,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.29959146372753,-2.03155424806211,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.603826256312626,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.896167772912053
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.144328118916434,NA,NA,NA,NA
NA,0.0401482223276025,NA,NA,NA,NA,NA,NA
1.44766830711325,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.424886010244558,NA,NA,NA,NA
NA,-0.0468801063706945,NA,NA,NA,NA,NA,0.528605379719365
NA,-0.448275756204642,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07994896956353
NA,0.206954525987786,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.705443901572683,NA,NA,NA,NA
1.09319027691907,NA,NA,NA,1.55804695601,NA,1.93982568271553,-0.941644193161656
NA,NA,NA,NA,NA,-0.319217451194834,NA,1.26373016621501
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.416787662393138,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.62519319648027,NA,NA,NA,0.158601612339089,NA,NA
-1.48107734080938,1.08352985035029,NA,-0.705443901572683,NA,-0.478490471735716,NA,NA
NA,NA,0.0287793419059106,0.977903445049387,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.396932660602437,-0.0305157076835324,NA,-0.144328118916434,NA,0.636420675873013,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1.43711590359988,-0.705443901572683,NA,NA,NA,NA
NA,NA,0.0575986154793268,0.0427104723096986,0.585198182624233,NA,0.254888219878727,NA
0.0228166030444771,NA,NA,NA,-0.387650590761531,NA,-0.868403422012478,1.07994896956353
NA,NA,NA,NA,NA,NA,NA,NA
NA,1.14086045400833,NA,NA,-0.387650590761531,NA,-1.43004924295808,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,NA,NA,NA,1.43278578211329,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.894088410621512,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,-1.29981232308052,NA,NA,NA,NA,NA
NA,0.0590575547695411,NA,NA,NA,0.47714765533213,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.24438975157514,NA,NA,NA,NA,NA
0.10613445940928,NA,NA,-2.76286844097155,-0.387650590761531,NA,-0.306757601066876,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.530611883838066,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.158601612339089,NA,NA
NA,NA,NA,NA,NA,0.158601612339089,NA,NA
NA,NA,NA,NA,NA,0.47714765533213,NA,NA
0.0650066673947787,NA,NA,NA,NA,NA,NA,NA
-0.844573690150703,NA,NA,-0.144328118916434,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.712386576370843
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,1.50130111231844,NA,NA,NA,NA,NA,NA
NA,0.35006445822712,NA,NA,NA,-2.07122068383401,NA,NA
NA,NA,NA,0.229749068024757,NA,NA,NA,NA
NA,NA,0.301255086412571,-1.26655968422893,NA,NA,NA,-0.941644193161656
1.25638920718996,NA,0.962754482077846,NA,-3.30619691091882,NA,-0.306757601066876,NA
NA,NA,0.0694710269751452,NA,NA,NA,NA,0.896167772912053
0.633878924786339,NA,NA,NA,NA,NA,NA,-0.757862996620447
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.790864850681006,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.637763493232237,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.95630953526964,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.161042986526676
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07994896956353
NA,NA,NA,NA,NA,NA,NA,NA
1.58738443534077,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,0.940153855037369,NA,NA,NA,NA,NA,NA
NA,NA,-0.590226695709677,NA,NA,NA,NA,0.161042986526676
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,-0.294455453573252,NA,NA,NA,NA,NA
NA,NA,-0.70679769071783,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.574081799968968
NA,1.00102887003156,NA,1.16494203896887,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,0.161042986526676
0.642053591123875,0.84909568942167,NA,0.416787662393138,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,-0.20651940677628
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.760885270433812,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.603826256312626,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,NA
NA,NA,1.36683475449382,NA,NA,NA,NA,NA
NA,NA,NA,0.977903445049387,NA,NA,NA,NA
NA,NA,NA,NA,NA,-1.27485557826268,NA,NA
-0.206013959402792,-1.56994132057645,NA,NA,NA,-0.797036514728758,NA,NA
NA,0.972080931054914,1.53928220525555,NA,NA,NA,NA,1.26373016621501
NA,NA,NA,NA,NA,NA,NA,1.44751136275622
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.331366714631492,NA,NA,NA,-0.39030060331749
NA,-0.428041461025177,NA,NA,1.55804695601,NA,1.93982568271553,NA
NA,-1.59911590738574,NA,NA,0.585198182624233,0.158601612339089,0.254888219878727,NA
-1.02432806921217,0.443756423858579,NA,NA,NA,-1.27485557826268,NA,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.144328118916434,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.416787662393138,NA,NA,NA,NA
NA,NA,NA,NA,NA,1.91060484564721,NA,NA
NA,NA,NA,NA,NA,-0.478490471735716,NA,NA
NA,NA,NA,NA,-0.387650590761531,0.636420675873013,-0.306757601066876,NA
NA,NA,NA,NA,NA,-0.478490471735716,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,0.344824183067886
NA,-2.50728362690614,NA,-1.0795210930028,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.941644193161656
NA,-1.77369806529199,NA,-0.144328118916434,NA,0.795693697369533,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.332027448741346,NA,NA,0.158601612339089,NA,NA
NA,0.918971136829282,NA,0.229749068024757,NA,NA,NA,NA
NA,NA,-1.38284037809959,NA,0.585198182624233,NA,0.254888219878727,0.344824183067886
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,-1.99169506390368,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.52570651069957,NA,NA,-2.33334813753306,NA,-1.43004924295808,NA
NA,NA,NA,-3.51102281485393,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.867742212679315,NA,NA,NA,NA,0.528605379719365
NA,-0.448812774155636,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.464256283954474,0.650162810139323,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.41255927155771,-0.298194363410143,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,0.47714765533213,NA,2.55019854244455
-1.5222590808249,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.444915875728768,0.456637253089325,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.518405310346551,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.149533368814697,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.18263614925186
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.121846692664869,NA,NA,0.585198182624233,NA,0.254888219878727,NA
0.452419924721147,NA,NA,-0.892482497287741,NA,NA,NA,NA
NA,NA,-1.62471574784237,NA,NA,NA,NA,NA
NA,NA,0.47987111312646,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,1.55804695601,NA,0.81653404082433,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,1.27351276090346,0.254888219878727,NA
NA,NA,-1.24419081990527,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.717302558272502,-0.360914254964243,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,NA,NA,NA,0.795693697369533,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.186489394850269,NA,NA,NA,NA,NA,NA,NA
-2.02370532795212,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,1.53597535838792,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.62061623941159,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-1.26655968422893,NA,NA,NA,NA
NA,1.06524162821968,NA,NA,NA,0.158601612339089,NA,NA
0.50594551912667,NA,-0.0815904745642596,NA,NA,0.158601612339089,NA,NA
0.897980317541999,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,1.91060484564721,NA,NA
NA,NA,0.294252974608116,NA,NA,0.158601612339089,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.93579106159591,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
1.4960161924854,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,0.416787662393138,NA,NA,NA,NA
NA,NA,-0.659673775389601,NA,NA,NA,NA,NA
NA,-1.80659216365642,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-1.12542538981313
-0.914970764147931,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,0.636420675873013,-0.306757601066876,0.528605379719365
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,0.712386576370843
NA,0.0142254668493343,NA,NA,NA,NA,NA,NA
-0.869250096901222,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.159944429698314,NA,NA
0.967891192632422,NA,NA,NA,NA,NA,NA,NA
-0.575821347092021,NA,NA,-2.57582984525649,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.331366714631492,NA,NA,NA,NA
-1.14545860485857,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,NA,0.416787662393138,NA,NA,NA,NA
0.410988992595785,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.954966718579362,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.42588744547384,NA,NA,NA,NA,NA,0.81653404082433,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-1.18984224652765,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.204183253644912,NA,NA,NA,0.585198182624233,NA,0.254888219878727,0.528605379719365
NA,NA,NA,0.416787662393138,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.749497239079363,NA,NA,NA,NA,NA,0.528605379719365
-1.27940042521662,0.0204539157383415,-0.453200787265621,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.585198182624233,NA,0.81653404082433,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.960400784933787,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,-0.941644193161656
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,-1.14949920042319,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,0.47714765533213,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.159944429698314,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,NA,NA,NA,-0.000671408201793112,NA,-0.0227382101248018
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
NA,-0.116917046409195,-0.429157283723985,-0.518405310346551,NA,-0.95630953526964,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.528605379719365
NA,NA,NA,NA,NA,0.158601612339089,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.95630953526964,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.663403075130334,NA,-0.654117562009155,0.416787662393138,0.585198182624233,0.47714765533213,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.92064707563015,NA,1.53901922770564,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.31787463383561,NA,-1.12542538981313
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-2.55526078880439,NA,NA,-1.11558255676616,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,-0.0223950972057003,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.39030060331749
NA,NA,NA,NA,NA,0.47714765533213,NA,NA
NA,NA,-0.467624564461481,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.601633282729268,NA,NA,NA,NA,NA,NA,NA
-0.151048175053147,NA,NA,0.229749068024757,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.532286751903316,NA,NA,NA,NA,0.795693697369533,NA,0.712386576370843
NA,NA,NA,NA,NA,NA,NA,-1.12542538981313
NA,-0.785032333662671,NA,0.977903445049387,NA,NA,NA,-0.941644193161656
NA,NA,NA,NA,NA,NA,NA,NA
-0.283683328930938,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.564431281580117,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,1.07994896956353
-0.184092863610397,NA,NA,0.0427104723096986,NA,NA,NA,NA
NA,1.66646082305994,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,0.158601612339089,NA,NA
NA,NA,1.21893339751228,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,0.0427104723096986,NA,1.27351276090346,NA,NA
NA,-0.8736180979181,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.636420675873013,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.95333656703004,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,0.745964970530076,-0.5082507263017,NA,-0.387650590761531,NA,-0.306757601066876,-0.757862996620447
NA,NA,NA,NA,0.585198182624233,0.31787463383561,0.81653404082433,NA
1.68253671571122,NA,NA,0.0427104723096986,NA,NA,NA,-0.574081799968968
NA,NA,NA,NA,0.585198182624233,NA,-0.306757601066876,NA
0.0802038959392899,-0.585904890095839,NA,NA,NA,0.31787463383561,NA,NA
NA,NA,NA,-1.45359827994399,NA,NA,NA,NA
0.612677498315861,NA,NA,NA,NA,NA,NA,NA
-1.58270037663851,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.518405310346551,NA,-0.159944429698314,NA,-0.757862996620447
-0.21891196155442,NA,NA,0.416787662393138,NA,NA,NA,-0.757862996620447
NA,-0.458095203059862,0.441948433691398,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,-1.0795210930028,NA,NA,NA,NA
NA,NA,-0.0673073224701998,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.706601114680341,NA,NA,NA,NA,NA,0.161042986526676
NA,-1.33534456646336,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.636420675873013,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.941644193161656
NA,NA,NA,NA,0.585198182624233,NA,0.254888219878727,NA
NA,NA,NA,NA,NA,NA,NA,-0.941644193161656
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.144328118916434,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,-0.892482497287741,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,0.0683293667773791,NA,NA,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
0.497827433899159,NA,NA,NA,NA,NA,NA,0.161042986526676
NA,NA,NA,NA,NA,NA,NA,-0.39030060331749
NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.71863692543513,NA,-2.01471406260024,NA,NA,NA,NA
NA,NA,NA,0.603826256312626,NA,0.158601612339089,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.25716642411134,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,-0.319217451194834,NA,0.712386576370843
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.131023821143354,NA,NA,1.55804695601,NA,1.37817986176993,NA
NA,NA,-0.633429678073348,-0.144328118916434,NA,-0.159944429698314,NA,NA
NA,-0.0848486956130976,NA,NA,NA,0.636420675873013,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,0.259855091303569,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,0.795693697369533,-0.306757601066876,NA
NA,NA,NA,NA,NA,-1.7526746417966,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-2.01471406260024,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.757862996620447
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,-0.387650590761531,NA,-0.306757601066876,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.262089835826612,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
